total_cost_usd,duration_minutes,repo_name,head_sha,workflow_name,yaml_line_count,yaml_depth,job_count,total_steps,avg_steps_per_job,uses_matrix_strategy,matrix_dimensions,matrix_permutations,fail_fast,os_label,container_image,timeout_minutes,unique_actions_used,is_using_setup_actions,is_using_docker_actions,is_using_cache,env_var_count,if_condition_count,needs_dependencies_count,code_complexity,primary_language
0.0016,0.2,dotnet/runtime,988626dc367908a5a984a495828655fd420cdc7a,check-no-merge-label,26,4,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,0,1,0,0.028214,c#
0.0014664,0.1833,dotnet/runtime,7923715b1d925c336b8e96e76985d357d739cbcb,check-service-labels,25,4,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,0,1,0,0.028214,c#
0.0006664,0.0833,dotnet/runtime,2cec8edfd86f9375581b413d594200941e399bba,check-service-labels,25,4,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,0,1,0,0.028214,c#
0.0014664,0.1833,dotnet/runtime,811a4a38907a647f731d53e1a490fbc681800418,check-service-labels,25,4,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,0,1,0,0.028214,c#
0.0016,0.2,dotnet/runtime,2cec8edfd86f9375581b413d594200941e399bba,check-service-labels,25,4,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,0,1,0,0.028214,c#
0.0008,0.1,dotnet/runtime,2cec8edfd86f9375581b413d594200941e399bba,check-service-labels,25,4,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,0,1,0,0.028214,c#
0.0884,11.05,dotnet/runtime,c96996a6c2ccabf03e4e2cd837272ef7cfbd4a91,Copilot Setup Steps,44,5,1,5,5.0,False,0,1,True,ubuntu,False,0,1,True,False,False,1,0,0,0.028214,c#
0.1281336,16.0167,dotnet/runtime,9096ddacf5933098a273f4edcc838eb91f8ae468,Copilot Setup Steps,44,5,1,5,5.0,False,0,1,True,ubuntu,False,0,1,True,False,False,1,0,0,0.028214,c#
0.1298664,16.2333,dotnet/runtime,34aac9316755b16d7b92c26f0f7d8b435fe1ff97,Copilot Setup Steps,44,5,1,5,5.0,False,0,1,True,ubuntu,False,0,1,True,False,False,1,0,0,0.028214,c#
0.1426664,17.8333,dotnet/runtime,7a8688000a7aca8284041da838b14147f678c6e7,Copilot Setup Steps,44,5,1,5,5.0,False,0,1,True,ubuntu,False,0,1,True,False,False,1,0,0,0.028214,c#
0.2137336,26.7167,dotnet/runtime,c048ff05d9c21d83c71a85ed7bb42c96acb84bd4,Copilot Setup Steps,44,5,1,5,5.0,False,0,1,True,ubuntu,False,0,1,True,False,False,1,0,0,0.028214,c#
0.0849336,10.6167,dotnet/runtime,1e858b63878fd3908fa03f6920f523a82f001c5a,Inter-branch merge workflow,13,3,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.028214,c#
0.206,25.75,dotnet/runtime,eaa125400e1193102b5e91da58713b43beb10018,Inter-branch merge workflow,13,3,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.028214,c#
0.0281336,3.5167,dotnet/runtime,618aa189cda6bdcdfaff78ecb3a93bd9d40a2f77,Inter-branch merge workflow,13,3,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.028214,c#
0.0233336,2.9167,dotnet/runtime,39a233467f8824345ff5890a166d61dfb8fe2949,Inter-branch merge workflow,13,3,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.028214,c#
0.0209336,2.6167,dotnet/runtime,3b39d749062ab2d58c6a7c5b0bcbcdf76d98dcd1,Inter-branch merge workflow,13,3,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.028214,c#
0.1005336,12.5667,dotnet/runtime,e4f897ce0173633cca7930fb3b5bd0bc74c08791,Format jit codebase,53,6,1,5,5.0,True,1,2,False,ubuntu,${{ matrix.os.container }},0,4,True,False,False,1,1,0,0.028214,c#
0.1486664,18.5833,dotnet/runtime,3106a128650ca1b4bdb7a7e2529683c7c8a7c544,Format jit codebase,53,6,1,5,5.0,True,1,2,False,ubuntu,${{ matrix.os.container }},0,4,True,False,False,1,1,0,0.028214,c#
0.0944,11.8,dotnet/runtime,edaa87c729c228e4faaa5599361536fe1a4062c8,Format jit codebase,53,6,1,5,5.0,True,1,2,False,ubuntu,${{ matrix.os.container }},0,4,True,False,False,1,1,0,0.028214,c#
0.0965336,12.0667,dotnet/runtime,e4f608783f55a35e38de26df0663a01e0248f0a3,Format jit codebase,53,6,1,5,5.0,True,1,2,False,ubuntu,${{ matrix.os.container }},0,4,True,False,False,1,1,0,0.028214,c#
0.0970664,12.1333,dotnet/runtime,517866ccc2532ef6e58c1c500e30e6bf49d3a569,Format jit codebase,53,6,1,5,5.0,True,1,2,False,ubuntu,${{ matrix.os.container }},0,4,True,False,False,1,1,0,0.028214,c#
0.0013336,0.1667,dotnet/runtime,ac68348276877977f648b20f9fdf11d2f8674c6c,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.028214,c#
0.0016,0.2,dotnet/runtime,b18bf5e5fea843d626ef0bfc14d95367e6cd22e5,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.028214,c#
0.0013336,0.1667,dotnet/runtime,96bb371a068e02b492b768db880fb3707ceef75d,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.028214,c#
0.0013336,0.1667,dotnet/runtime,a6590591ef32ab28632d9bc14efaf0044be728df,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.028214,c#
0.0014664,0.1833,dotnet/runtime,1c94b86de4d8dd06420902131844566d0aa84342,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.028214,c#
0.0037336,0.4667,dotnet/runtime,e722f654430bb3ebff09be6c9b582ca66898a634,Labeler: Predict (Issues),60,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,2,0,0.028214,c#
0.0029336,0.3667,dotnet/runtime,e722f654430bb3ebff09be6c9b582ca66898a634,Labeler: Predict (Issues),60,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,2,0,0.028214,c#
0.0032,0.4,dotnet/runtime,0a4314b33278c410c1ba54941010f20450d027fb,Labeler: Predict (Issues),60,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,2,0,0.028214,c#
0.0026664,0.3333,dotnet/runtime,ef560fa423d0e4164056496f71f97ab97dba7799,Labeler: Predict (Issues),60,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,2,0,0.028214,c#
0.0001336,0.0167,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,Backport PR to branch,40,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.02115,c#
0.0001336,0.0167,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,Backport PR to branch,40,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.02115,c#
0.0001336,0.0167,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,Backport PR to branch,40,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.02115,c#
0.0044,0.55,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,Backport PR to branch,40,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.02115,c#
0.0001336,0.0167,dotnet/roslyn,d7e93cc8de22ed7104ce144e0e7b77478693314c,Backport PR to branch,40,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.02115,c#
0.006,0.75,dotnet/roslyn,5b55ed4f7bd994679c7be8e5fc64d0c96d914963,Copilot Setup Steps,61,5,1,7,7.0,False,0,1,True,ubuntu,False,0,2,True,False,False,1,0,0,0.02115,c#
0.7421336,92.7667,dotnet/roslyn,d33087325b08b62efde70683faf3e0737e6c120a,Copilot Setup Steps,61,5,1,7,7.0,False,0,1,True,ubuntu,False,0,2,True,False,False,1,0,0,0.02115,c#
0.0018664,0.2333,dotnet/roslyn,53446d6f0a67d8b4ee5a22d819e9878df56a9afb,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.02115,c#
0.0012,0.15,dotnet/roslyn,0a6db8daccd3d9ab63e5e445240c4b2af86658e0,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.02115,c#
0.0013336,0.1667,dotnet/roslyn,6bdca1d6466c2f9ef46f8e5d3422fbe3568d503c,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.02115,c#
0.0013336,0.1667,dotnet/roslyn,6bdca1d6466c2f9ef46f8e5d3422fbe3568d503c,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.02115,c#
0.0012,0.15,dotnet/roslyn,99fee026008607fd64b741b083c0e73da5dd15bc,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.02115,c#
0.0030664,0.3833,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,Labeler: Predict (Issues),58,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,4,2,0,0.02115,c#
0.0014664,0.1833,dotnet/roslyn,53446d6f0a67d8b4ee5a22d819e9878df56a9afb,Labeler: Predict (Issues),58,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,4,2,0,0.02115,c#
0.0017336,0.2167,dotnet/roslyn,53446d6f0a67d8b4ee5a22d819e9878df56a9afb,Labeler: Predict (Issues),58,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,4,2,0,0.02115,c#
0.0016,0.2,dotnet/roslyn,53446d6f0a67d8b4ee5a22d819e9878df56a9afb,Labeler: Predict (Issues),58,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,4,2,0,0.02115,c#
0.0018664,0.2333,dotnet/roslyn,0a6db8daccd3d9ab63e5e445240c4b2af86658e0,Labeler: Predict (Issues),58,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,4,2,0,0.02115,c#
0.0038664,0.4833,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,Labeler: Predict (Pulls),131,5,2,4,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,4,1,0.02115,c#
0.0037336,0.4667,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,Labeler: Predict (Pulls),131,5,2,4,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,4,1,0.02115,c#
0.0028,0.35,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,Labeler: Predict (Pulls),131,5,2,4,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,4,1,0.02115,c#
0.0042664,0.5333,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,Labeler: Predict (Pulls),131,5,2,4,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,4,1,0.02115,c#
0.0021336,0.2667,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,Labeler: Predict (Pulls),131,5,2,4,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,4,1,0.02115,c#
0.0014664,0.1833,dotnet/roslyn,b422f78da6c84f4c1e3685580f9aa79c743d16c7,Labeler: Promotion,54,5,2,2,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,2,0,0.02115,c#
0.0012,0.15,dotnet/roslyn,2edc01d5f22f108c020ffdc18b472d155f2a95d3,Labeler: Promotion,54,5,2,2,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,2,0,0.02115,c#
1.7790664,222.3833,dotnet/roslyn,2edc01d5f22f108c020ffdc18b472d155f2a95d3,Labeler: Training,161,5,6,6,1.0,False,0,1,True,ubuntu,False,0,3,False,False,False,11,6,4,0.02115,c#
0.0002664,0.0333,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,PR Validation,385,5,1,16,16.0,False,0,1,True,ubuntu,False,0,2,False,False,False,8,7,0,0.02115,c#
0.0002664,0.0333,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,PR Validation,385,5,1,16,16.0,False,0,1,True,ubuntu,False,0,2,False,False,False,8,7,0,0.02115,c#
0.0002664,0.0333,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,PR Validation,385,5,1,16,16.0,False,0,1,True,ubuntu,False,0,2,False,False,False,8,7,0,0.02115,c#
0.0001336,0.0167,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,PR Validation,385,5,1,16,16.0,False,0,1,True,ubuntu,False,0,2,False,False,False,8,7,0,0.02115,c#
0.0001336,0.0167,dotnet/roslyn,c4b4ee01d19b711d2cb2c115e4b97291945654e6,PR Validation,385,5,1,16,16.0,False,0,1,True,ubuntu,False,0,2,False,False,False,8,7,0,0.02115,c#
0.0036,0.45,dotnet/aspnetcore,552c986d27a1b0fc01a4dfe635a5621f7e672037,Backport PR to branch,68,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.014294,c#
0.0002664,0.0333,dotnet/aspnetcore,07f13c1553ace296f26236eeab6f5e5ec3bd6e9a,Backport PR to branch,68,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.014294,c#
0.0001336,0.0167,dotnet/aspnetcore,07f13c1553ace296f26236eeab6f5e5ec3bd6e9a,Backport PR to branch,68,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.014294,c#
0.0001336,0.0167,dotnet/aspnetcore,07f13c1553ace296f26236eeab6f5e5ec3bd6e9a,Backport PR to branch,68,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.014294,c#
0.0001336,0.0167,dotnet/aspnetcore,07f13c1553ace296f26236eeab6f5e5ec3bd6e9a,Backport PR to branch,68,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.014294,c#
0.0025336,0.3167,dotnet/aspnetcore,680a04978e9c352df9c792d833e4107ef0f0606b,[Monthly] Schedule Browser-Testing Dependencies Update Issue,30,5,1,2,2.0,False,0,1,True,ubuntu,False,0,1,True,False,False,2,1,0,0.014294,c#
0.0022664,0.2833,dotnet/aspnetcore,08a9fc2c3864d99759ab3d71cfda868d852bfc4b,[Monthly] Schedule Browser-Testing Dependencies Update Issue,30,5,1,2,2.0,False,0,1,True,ubuntu,False,0,1,True,False,False,2,1,0,0.014294,c#
0.0024,0.3,dotnet/aspnetcore,9cb6424153e9f9d1350a2f4e84b437007369e227,[Monthly] Schedule Browser-Testing Dependencies Update Issue,30,5,1,2,2.0,False,0,1,True,ubuntu,False,0,1,True,False,False,2,1,0,0.014294,c#
0.0024,0.3,dotnet/aspnetcore,4d19e422249d247f2232e69d32fe71aedd9716bf,[Monthly] Schedule Browser-Testing Dependencies Update Issue,30,5,1,2,2.0,False,0,1,True,ubuntu,False,0,1,True,False,False,2,1,0,0.014294,c#
0.002,0.25,dotnet/aspnetcore,d32513d151d18f3fb32465b97a118303de145115,[Monthly] Schedule Browser-Testing Dependencies Update Issue,30,5,1,2,2.0,False,0,1,True,ubuntu,False,0,1,True,False,False,2,1,0,0.014294,c#
0.0146664,1.8333,dotnet/aspnetcore,ebcae7484031549e73cf470068d7cd91bd03e4bb,Copilot Setup Steps,45,5,1,5,5.0,False,0,1,True,ubuntu,False,0,2,True,False,False,1,0,0,0.014294,c#
0.0216,2.7,dotnet/aspnetcore,d1556d6a1623fc7099953082fd10d81ba43f2ede,Copilot Setup Steps,45,5,1,5,5.0,False,0,1,True,ubuntu,False,0,2,True,False,False,1,0,0,0.014294,c#
0.0184,2.3,dotnet/aspnetcore,890372187750b6127fd91c61bf41d1d6a1bbedc4,Copilot Setup Steps,45,5,1,5,5.0,False,0,1,True,ubuntu,False,0,2,True,False,False,1,0,0,0.014294,c#
0.0073336,0.9167,dotnet/aspnetcore,1842df5a1f9f8d564a1f09bc7612ff2f950f6bf9,Inter-branch merge workflow,14,3,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.014294,c#
0.0073336,0.9167,dotnet/aspnetcore,f2ffcf0e4becf1d12ad9b1b18547a1c2f6989e61,Inter-branch merge workflow,14,3,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.014294,c#
0.0072,0.9,dotnet/aspnetcore,cb39b692acf7df3bb3178c08eefa3a1bac3b3cfd,Inter-branch merge workflow,14,3,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.014294,c#
0.0073336,0.9167,dotnet/aspnetcore,da252e200f4db4832663de98f875c4c46755249c,Inter-branch merge workflow,14,3,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.014294,c#
0.0074664,0.9333,dotnet/aspnetcore,f600d4b375697482873cee3540f6367518ce6507,Inter-branch merge workflow,14,3,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.014294,c#
0.0012,0.15,dotnet/aspnetcore,d17d8723266943988c3434a628a157176b7f74a2,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.014294,c#
0.0012,0.15,dotnet/aspnetcore,07f13c1553ace296f26236eeab6f5e5ec3bd6e9a,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.014294,c#
0.0021336,0.2667,dotnet/aspnetcore,9dbfe9d749bc48421aee7248240d9e11ad618e72,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.014294,c#
0.0008,0.1,dotnet/aspnetcore,01129f701f04f772fca4a07b6dce096359c4724f,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.014294,c#
0.0013336,0.1667,dotnet/aspnetcore,680a04978e9c352df9c792d833e4107ef0f0606b,Labeler: Cache Retention,40,5,1,1,1.0,True,1,2,False,ubuntu,False,0,1,False,False,False,1,1,0,0.014294,c#
0.0024,0.3,dotnet/aspnetcore,552c986d27a1b0fc01a4dfe635a5621f7e672037,Labeler: Predict (Issues),60,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,2,0,0.014294,c#
0.0013336,0.1667,dotnet/aspnetcore,552c986d27a1b0fc01a4dfe635a5621f7e672037,Labeler: Predict (Issues),60,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,2,0,0.014294,c#
0.0033336,0.4167,dotnet/aspnetcore,552c986d27a1b0fc01a4dfe635a5621f7e672037,Labeler: Predict (Issues),60,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,2,0,0.014294,c#
0.0025336,0.3167,dotnet/aspnetcore,552c986d27a1b0fc01a4dfe635a5621f7e672037,Labeler: Predict (Issues),60,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,2,0,0.014294,c#
0.0026664,0.3333,dotnet/aspnetcore,5c76285463c41978c900696841ab0a32a42d893d,Labeler: Predict (Issues),60,5,1,2,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,5,2,0,0.014294,c#
0.0061336,0.7667,dotnet/aspnetcore,552c986d27a1b0fc01a4dfe635a5621f7e672037,Labeler: Predict (Pulls),133,5,2,4,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,6,4,1,0.014294,c#
0.0033336,0.4167,dotnet/aspnetcore,552c986d27a1b0fc01a4dfe635a5621f7e672037,Labeler: Predict (Pulls),133,5,2,4,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,6,4,1,0.014294,c#
0.0053336,0.6667,dotnet/aspnetcore,552c986d27a1b0fc01a4dfe635a5621f7e672037,Labeler: Predict (Pulls),133,5,2,4,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,6,4,1,0.014294,c#
0.0028,0.35,dotnet/aspnetcore,552c986d27a1b0fc01a4dfe635a5621f7e672037,Labeler: Predict (Pulls),133,5,2,4,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,6,4,1,0.014294,c#
0.0030664,0.3833,dotnet/aspnetcore,552c986d27a1b0fc01a4dfe635a5621f7e672037,Labeler: Predict (Pulls),133,5,2,4,2.0,False,0,1,True,ubuntu,False,0,2,False,False,False,6,4,1,0.014294,c#
0.0014664,0.1833,dotnet/aspnetcore,754e56eea0d88f36653af0da1f9c00186d93cec8,Labeler: Promotion,54,5,2,2,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,2,0,0.014294,c#
0.0013336,0.1667,dotnet/aspnetcore,754e56eea0d88f36653af0da1f9c00186d93cec8,Labeler: Promotion,54,5,2,2,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,2,0,0.014294,c#
0.3762664,47.0333,dotnet/aspnetcore,754e56eea0d88f36653af0da1f9c00186d93cec8,Labeler: Training,161,5,6,6,1.0,False,0,1,True,ubuntu,False,0,3,False,False,False,11,6,4,0.014294,c#
0.0021336,0.2667,dotnet/aspnetcore,552c986d27a1b0fc01a4dfe635a5621f7e672037,Locker - Lock stale issues,39,5,1,3,3.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,1,0,0.014294,c#
0.0013336,0.1667,dotnet/aspnetcore,0fcd46b50a97182b1b3841c2689809d6b25b5a6c,Locker - Lock stale issues,39,5,1,3,3.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,1,0,0.014294,c#
0.0018664,0.2333,dotnet/aspnetcore,07f13c1553ace296f26236eeab6f5e5ec3bd6e9a,Locker - Lock stale issues,39,5,1,3,3.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,1,0,0.014294,c#
0.0017336,0.2167,dotnet/aspnetcore,01129f701f04f772fca4a07b6dce096359c4724f,Locker - Lock stale issues,39,5,1,3,3.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,1,0,0.014294,c#
0.0018664,0.2333,dotnet/aspnetcore,8dc0b08f3cc5ad2acacb242745b68bf52257a63d,Locker - Lock stale issues,39,5,1,3,3.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,1,0,0.014294,c#
0.0033336,0.4167,dotnet/aspnetcore,6c79c6d25968d5021d9157f99d8ee43865dc7e0f,Markdownlint,28,5,1,3,3.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.014294,c#
0.0034664,0.4333,dotnet/aspnetcore,4e62e0f02b624af4a0e21f6c4a4d6d3222d6180c,Markdownlint,28,5,1,3,3.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.014294,c#
0.0036,0.45,dotnet/aspnetcore,45c060af5a7c596a4ddb411e304398b7df8caa74,Markdownlint,28,5,1,3,3.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.014294,c#
0.0030664,0.3833,dotnet/aspnetcore,5019f122173b118fbd2c1b0f4d259072ea7fb061,Markdownlint,28,5,1,3,3.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.014294,c#
0.0030664,0.3833,dotnet/aspnetcore,3074197b0aebc73fa6e5a44a995ce459522d7d57,Markdownlint,28,5,1,3,3.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.014294,c#
0.0221328,1.3833,dotnet/aspnetcore,552c986d27a1b0fc01a4dfe635a5621f7e672037,AspNetCore-Runtime Code Sync,77,5,1,7,7.0,False,0,1,True,windows,False,0,3,True,False,False,2,2,0,0.014294,c#
0.0213328,1.3333,dotnet/aspnetcore,0fcd46b50a97182b1b3841c2689809d6b25b5a6c,AspNetCore-Runtime Code Sync,77,5,1,7,7.0,False,0,1,True,windows,False,0,3,True,False,False,2,2,0,0.014294,c#
0.0266672,1.6667,dotnet/aspnetcore,07f13c1553ace296f26236eeab6f5e5ec3bd6e9a,AspNetCore-Runtime Code Sync,77,5,1,7,7.0,False,0,1,True,windows,False,0,3,True,False,False,2,2,0,0.014294,c#
0.0202672,1.2667,dotnet/aspnetcore,01129f701f04f772fca4a07b6dce096359c4724f,AspNetCore-Runtime Code Sync,77,5,1,7,7.0,False,0,1,True,windows,False,0,3,True,False,False,2,2,0,0.014294,c#
0.0085336,1.0667,microsoft/PowerToys,f651d1a6118a306cc908c49cf550d1a300e55e4f,Automatic New Issue Deduplication,19,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.022459,c#
0.0086664,1.0833,microsoft/PowerToys,f651d1a6118a306cc908c49cf550d1a300e55e4f,Automatic New Issue Deduplication,19,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.022459,c#
0.0090664,1.1333,microsoft/PowerToys,f651d1a6118a306cc908c49cf550d1a300e55e4f,Automatic New Issue Deduplication,19,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.022459,c#
0.0086664,1.0833,microsoft/PowerToys,f651d1a6118a306cc908c49cf550d1a300e55e4f,Automatic New Issue Deduplication,19,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.022459,c#
0.012,1.5,microsoft/PowerToys,f651d1a6118a306cc908c49cf550d1a300e55e4f,Automatic New Issue Deduplication,19,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.022459,c#
0.0066664,0.8333,microsoft/PowerToys,987affd483c3199482dcca62b3ad29777b425adb,Dependency Review,26,4,1,2,2.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.022459,c#
0.0044,0.55,microsoft/PowerToys,a82013e2588763362a675ebebca1b59512c8ccb5,Dependency Review,26,4,1,2,2.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.022459,c#
0.0024,0.3,microsoft/PowerToys,97919d771b793d2489b26616a1d3a2f403a77be3,Dependency Review,26,4,1,2,2.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.022459,c#
0.0042664,0.5333,microsoft/PowerToys,c5db0a2620e9f9300ee1e5d2f7f41716b5357eb7,Dependency Review,26,4,1,2,2.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.022459,c#
0.0053336,0.6667,microsoft/PowerToys,223ddee248fc7160d857cb48321208a0399e2f31,Dependency Review,26,4,1,2,2.0,False,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.022459,c#
0.1108,13.85,microsoft/PowerToys,8edaa44cee1f47c0860368f88204557c5f5ff395,Manual Batch Issue Deduplication,38,5,1,2,2.0,True,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.022459,c#
0.1368,17.1,microsoft/PowerToys,8edaa44cee1f47c0860368f88204557c5f5ff395,Manual Batch Issue Deduplication,38,5,1,2,2.0,True,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.022459,c#
0.0710664,8.8833,microsoft/PowerToys,8edaa44cee1f47c0860368f88204557c5f5ff395,Manual Batch Issue Deduplication,38,5,1,2,2.0,True,0,1,True,ubuntu,False,0,2,True,False,False,0,0,0,0.022459,c#
